avg,substr
51.044642857142854,Did not fit
52.37075,Did not get it on ti
47.52897435897436,Did not like the col
55.56738095238095,Did not like the mak
56.60697674418605,Did not like the mod
55.2446875,Did not like the war
46.74527777777778,Does not work with a
44.434285714285714,duplicate purchase
45.844848484848484,Found a better exten
51.48323529411765,Found a better price
46.38,Gift exchange
41.20425,it is a girl
49.104642857142856,its is a boy
53.416666666666664,Lost my job
47.34133333333333,No service location 
52.16871794871795,Not the product that
47.2825,Not working any more
51.81030303030303,Package was damaged
52.022592592592595,Parts missing
47.23725,reason 23
41.3284375,reason 24
52.89060606060606,reason 25
52.3475,reason 26
50.368125,reason 27
48.634,reason 28
51.7715625,reason 29
48.12553846153846,reason 31
52.026774193548384,reason 32
49.361739130434785,reason 33
55.55651162790698,reason 34
54.872972972972974,reason 35
52.83371428571429,reason 36
46.64485714285714,reason 37
49.2235,reason 38
44.598285714285716,reason 39
40.9725,reason 40
50.442702702702704,reason 41
54.926785714285714,reason 42
48.90620689655172,reason 43
56.950714285714284,reason 44
54.086129032258064,reason 45
47.02444444444444,reason 46
43.13275862068966,reason 47
56.583513513513516,reason 48
49.70027027027027,reason 49
48.54542857142857,reason 50
50.89022222222222,reason 51
47.12307692307692,reason 52
55.65071428571429,reason 53
53.89666666666667,reason 54
43.894666666666666,reason 55
55.7896875,reason 56
58.03972972972973,reason 57
52.136428571428574,reason 58
46.299166666666665,reason 59
53.22806451612903,reason 60
56.70290322580645,reason 61
47.6841935483871,reason 62
51.937222222222225,reason 63
43.05911764705883,reason 64
54.14804347826087,reason 65
47.666666666666664,Stopped working
56.949411764705886,unauthoized purchase
45.346666666666664,Wrong size
